"subject","Aorder$","taskord$","Skew$","Trial","Size","Start","Running","Back1","Est","Rating"
109,"SL","RE","P",53,60,1,64.5283018867924,20,50,3
109,"SL","RE","P",54,80,1,64.8148148148148,60,79,4
109,"SL","RE","P",55,100,1,65.4545454545455,80,84,5
109,"SL","RE","P",56,60,2,65.3571428571429,100,53,4
109,"SL","RE","P",57,20,2,64.5614035087719,60,22,2
109,"SL","RE","P",58,140,2,65.8620689655172,20,150,8
109,"SL","RE","P",59,40,2,65.4237288135593,140,59,3
109,"SL","RE","P",60,20,2,64.6666666666667,40,17,2
109,"SL","RE","P",61,80,2,64.9180327868852,20,54,5
109,"SL","RE","P",62,120,2,65.8064516129032,80,128,7
109,"SL","RE","P",63,100,2,66.3492063492064,120,124,6
109,"SL","RE","P",64,40,2,65.9375,100,43,3
109,"SL","RE","P",65,60,2,65.8461538461538,40,50,4
109,"SL","RE","P",66,40,2,65.4545454545455,60,29,3
200,"SL","RE","P",1,40,1,40,40,48,3
200,"SL","RE","P",2,60,1,50,40,60,5
200,"SL","RE","P",3,60,1,53.3333333333333,60,63,4
200,"SL","RE","P",4,140,1,75,60,162,9
200,"SL","RE","P",5,80,1,76,140,88,7
200,"SL","RE","P",6,40,1,70,80,42,2
200,"SL","RE","P",7,40,1,65.7142857142857,40,40,2
200,"SL","RE","P",8,100,1,70,40,93,8
200,"SL","RE","P",9,120,1,75.5555555555556,100,110,9
200,"SL","RE","P",10,20,1,70,120,21,1
200,"SL","RE","P",11,20,1,65.4545454545455,20,24,1
200,"SL","RE","P",12,80,2,66.6666666666667,20,110,5
200,"SL","RE","P",13,100,2,69.2307692307692,80,113,8
200,"SL","RE","P",14,40,2,67.1428571428571,100,50,3
200,"SL","RE","P",15,60,2,66.6666666666667,40,59,4
200,"SL","RE","P",16,20,2,63.75,60,22,1
200,"SL","RE","P",17,40,2,62.3529411764706,20,53,3
200,"SL","RE","P",18,140,2,66.6666666666667,40,146,9
200,"SL","RE","P",19,60,2,66.3157894736842,140,74,5
200,"SL","RE","P",20,20,2,64,60,22,1
200,"SL","RE","P",21,120,2,66.6666666666667,20,129,9
200,"SL","RE","P",22,40,2,65.4545454545455,120,48,3
200,"SL","RE","P",23,100,1,66.9565217391304,40,109,8
200,"SL","RE","P",24,40,1,65.8333333333333,100,54,3
200,"SL","RE","P",25,140,1,68.8,40,111,9
200,"SL","RE","P",26,20,1,66.9230769230769,140,21,1
200,"SL","RE","P",27,60,1,66.6666666666667,20,77,4
200,"SL","RE","P",28,120,1,68.5714285714286,60,97,8
200,"SL","RE","P",29,40,1,67.5862068965517,120,57,3
200,"SL","RE","P",30,80,1,68,40,79,5
200,"SL","RE","P",31,60,1,68.6666666666667,80,78,3
200,"SL","RE","P",32,20,1,67.0967741935484,60,26,1
200,"SL","RE","P",33,40,1,65.4545454545455,20,51,2
200,"SL","RE","P",34,80,2,65.8823529411765,40,102,6
200,"SL","RE","P",35,60,2,65.7142857142857,80,86,4
200,"SL","RE","P",36,40,2,65,60,55,3
200,"SL","RE","P",37,40,2,64.3243243243243,40,36,2
200,"SL","RE","P",38,120,2,65.7894736842105,40,133,8
200,"SL","RE","P",39,60,2,65.6410256410256,120,84,4
200,"SL","RE","P",40,100,2,66.5,60,89,6
200,"SL","RE","P",41,140,2,68.2926829268293,100,93,8
200,"SL","RE","P",42,20,2,67.1428571428571,140,28,1
200,"SL","RE","P",43,20,2,66.046511627907,20,24,1
200,"SL","RE","P",44,40,2,65.4545454545455,20,63,3
200,"SL","RE","P",45,140,1,67.1111111111111,40,111,9
200,"SL","RE","P",46,60,1,66.9565217391304,140,73,4
200,"SL","RE","P",47,20,1,65.9574468085106,60,31,1
200,"SL","RE","P",48,40,1,65.4166666666667,20,42,3
200,"SL","RE","P",49,100,1,66.1224489795918,40,10,7
200,"SL","RE","P",50,60,1,66,100,10,5
200,"SL","RE","P",51,40,1,65.4901960784314,60,29,3
200,"SL","RE","P",52,80,1,65.7692307692308,40,10,5
200,"SL","RE","P",53,20,1,64.9056603773585,80,21,1
200,"SL","RE","P",54,120,1,65.9259259259259,20,10,8
200,"SL","RE","P",55,40,1,65.4545454545455,120,31,3
200,"SL","RE","P",56,20,2,64.6428571428571,40,150,1
200,"SL","RE","P",57,100,2,65.2631578947368,20,150,7
200,"SL","RE","P",58,20,2,64.4827586206897,100,122,1
200,"SL","RE","P",59,40,2,64.0677966101695,20,150,3
200,"SL","RE","P",60,60,2,64,40,150,4
200,"SL","RE","P",61,120,2,64.9180327868852,60,135,8
200,"SL","RE","P",62,40,2,64.5161290322581,120,68,3
200,"SL","RE","P",63,60,2,64.4444444444444,40,150,4
200,"SL","RE","P",64,80,2,64.6875,60,150,5
200,"SL","RE","P",65,40,2,64.3076923076923,80,150,3
200,"SL","RE","P",66,140,2,65.4545454545455,40,141,9
208,"SL","RE","P",1,20,1,20,20,17,1
208,"SL","RE","P",2,120,1,70,20,80,9
208,"SL","RE","P",3,100,1,80,120,95,8
208,"SL","RE","P",4,40,1,70,100,40,3
208,"SL","RE","P",5,40,1,64,40,41,2
208,"SL","RE","P",6,60,1,63.3333333333333,40,56,4
208,"SL","RE","P",7,60,1,62.8571428571429,60,55,4
208,"SL","RE","P",8,20,1,57.5,60,17,1
208,"SL","RE","P",9,40,1,55.5555555555556,20,35,3
208,"SL","RE","P",10,80,1,58,40,67,6
208,"SL","RE","P",11,140,1,65.4545454545455,80,105,9
208,"SL","RE","P",12,100,2,68.3333333333333,140,118,8
208,"SL","RE","P",13,80,2,69.2307692307692,100,85,7
208,"SL","RE","P",14,60,2,68.5714285714286,80,73,5
208,"SL","RE","P",15,20,2,65.3333333333333,60,24,1
208,"SL","RE","P",16,40,2,63.75,20,53,3
208,"SL","RE","P",17,20,2,61.1764705882353,40,24,1
208,"SL","RE","P",18,40,2,60,20,51,3
208,"SL","RE","P",19,120,2,63.1578947368421,40,124,9
208,"SL","RE","P",20,60,2,63,120,70,6
208,"SL","RE","P",21,140,2,66.6666666666667,60,141,9
208,"SL","RE","P",22,40,2,65.4545454545455,140,55,3
208,"SL","RE","P",23,40,1,64.3478260869565,40,35,2
208,"SL","RE","P",24,20,1,62.5,40,21,1
208,"SL","RE","P",25,40,1,61.6,20,37,3
208,"SL","RE","P",26,80,1,62.3076923076923,40,71,7
208,"SL","RE","P",27,20,1,60.7407407407407,80,22,1
208,"SL","RE","P",28,60,1,60.7142857142857,20,50,6
208,"SL","RE","P",29,100,1,62.0689655172414,60,66,8
208,"SL","RE","P",30,140,1,64.6666666666667,100,132,9
208,"SL","RE","P",31,60,1,66,140,50,5
208,"SL","RE","P",32,40,1,65.1612903225806,60,41,3
208,"SL","RE","P",33,120,1,65.4545454545455,40,101,8
208,"SL","RE","P",34,40,2,64.7058823529412,120,64,3
208,"SL","RE","P",35,80,2,65.1428571428571,40,81,7
208,"SL","RE","P",36,20,2,63.8888888888889,80,28,1
208,"SL","RE","P",37,120,2,65.4054054054054,20,128,8
208,"SL","RE","P",38,60,2,65.2631578947368,120,68,4
208,"SL","RE","P",39,20,2,64.1025641025641,60,28,1
208,"SL","RE","P",40,140,2,66,20,145,9
208,"SL","RE","P",41,100,2,66.8292682926829,140,117,8
208,"SL","RE","P",42,40,2,66.1904761904762,100,44,3
208,"SL","RE","P",43,60,2,66.046511627907,40,70,6
208,"SL","RE","P",44,40,2,65.4545454545455,60,47,3
208,"SL","RE","P",45,20,1,64.4444444444444,40,23,1
208,"SL","RE","P",46,80,1,64.7826086956522,20,68,7
208,"SL","RE","P",47,120,1,65.9574468085106,80,101,9
208,"SL","RE","P",48,100,1,66.6666666666667,120,99,7
208,"SL","RE","P",49,40,1,66.1224489795918,100,36,3
208,"SL","RE","P",50,20,1,65.2,40,20,1
208,"SL","RE","P",51,60,1,65.0980392156863,20,59,5
208,"SL","RE","P",52,60,1,65,60,55,5
208,"SL","RE","P",53,40,1,64.5283018867924,60,37,3
208,"SL","RE","P",54,40,1,64.0740740740741,40,42,3
208,"SL","RE","P",55,140,1,65.4545454545455,40,128,9
208,"SL","RE","P",56,100,2,66.0714285714286,140,122,8
208,"SL","RE","P",57,40,2,65.6140350877193,100,53,3
208,"SL","RE","P",58,120,2,66.551724137931,40,130,8
208,"SL","RE","P",59,60,2,66.4406779661017,120,71,6
208,"SL","RE","P",60,20,2,65.6666666666667,60,32,1
208,"SL","RE","P",61,80,2,65.9016393442623,20,78,7
208,"SL","RE","P",62,40,2,65.4838709677419,80,52,4
208,"SL","RE","P",63,20,2,64.7619047619048,40,20,1
208,"SL","RE","P",64,60,2,64.6875,20,64,4
208,"SL","RE","P",65,140,2,65.8461538461538,60,141,9
208,"SL","RE","P",66,40,2,65.4545454545455,140,60,3
307,"SL","RE","P",1,40,1,40,40,24,2
307,"SL","RE","P",2,80,1,60,40,54,4
307,"SL","RE","P",3,20,1,46.6666666666667,80,20,1
307,"SL","RE","P",4,140,1,70,20,126,9
307,"SL","RE","P",5,120,1,80,140,115,8
307,"SL","RE","P",6,60,1,76.6666666666667,120,55,3
307,"SL","RE","P",7,40,1,71.4285714285714,60,38,2
307,"SL","RE","P",8,60,1,70,40,52,3
307,"SL","RE","P",9,40,1,66.6666666666667,60,35,2
307,"SL","RE","P",10,100,1,70,40,75,5
307,"SL","RE","P",11,20,1,65.4545454545455,100,23,1
307,"SL","RE","P",12,20,2,61.6666666666667,20,22,1
307,"SL","RE","P",13,100,2,64.6153846153846,20,106,7
307,"SL","RE","P",14,140,2,70,100,150,9
307,"SL","RE","P",15,80,2,70.6666666666667,140,93,6
307,"SL","RE","P",16,120,2,73.75,80,132,8
307,"SL","RE","P",17,40,2,71.7647058823529,120,45,2
307,"SL","RE","P",18,40,2,70,40,46,2
307,"SL","RE","P",19,40,2,68.4210526315789,40,39,2
307,"SL","RE","P",20,20,2,66,40,25,1
307,"SL","RE","P",21,60,2,65.7142857142857,20,74,4
307,"SL","RE","P",22,60,2,65.4545454545455,60,75,5
307,"SL","RE","P",23,20,1,63.4782608695652,60,20,1
307,"SL","RE","P",24,40,1,62.5,20,42,2
307,"SL","RE","P",25,140,1,65.6,40,143,9
307,"SL","RE","P",26,20,1,63.8461538461538,140,27,1
307,"SL","RE","P",27,40,1,62.962962962963,20,38,2
307,"SL","RE","P",28,120,1,65,40,114,7
307,"SL","RE","P",29,60,1,64.8275862068966,120,64,4
307,"SL","RE","P",30,60,1,64.6666666666667,60,53,4
307,"SL","RE","P",31,40,1,64.6666666666667,60,46,3
307,"SL","RE","P",32,80,1,65.1612903225806,40,69,4
307,"SL","RE","P",33,100,1,65.4545454545455,80,87,6
307,"SL","RE","P",34,60,2,65.2941176470588,100,68,3
307,"SL","RE","P",35,140,2,67.4285714285714,60,150,9
307,"SL","RE","P",36,40,2,66.6666666666667,140,61,3
307,"SL","RE","P",37,60,2,66.4864864864865,40,59,4
307,"SL","RE","P",38,120,2,67.8947368421053,60,96,8
307,"SL","RE","P",39,40,2,67.1794871794872,120,62,2
307,"SL","RE","P",40,40,2,66.5,40,55,2
307,"SL","RE","P",41,80,2,66.8292682926829,40,67,5
307,"SL","RE","P",42,20,2,65.7142857142857,80,33,1
307,"SL","RE","P",43,20,2,64.6511627906977,20,26,1
307,"SL","RE","P",44,100,2,65.4545454545455,20,101,6
307,"SL","RE","P",45,120,1,66.6666666666667,100,114,6
307,"SL","RE","P",46,20,1,65.6521739130435,120,34,1
307,"SL","RE","P",47,140,1,67.2340425531915,20,97,9
307,"SL","RE","P",48,80,1,67.5,140,82,6
307,"SL","RE","P",49,40,1,66.9387755102041,80,52,2
307,"SL","RE","P",50,60,1,66.8,40,60,4
307,"SL","RE","P",51,100,1,67.4509803921569,60,84,7
307,"SL","RE","P",52,60,1,67.3076923076923,100,62,4
307,"SL","RE","P",53,40,1,66.7924528301887,60,40,2
307,"SL","RE","P",54,20,1,65.9259259259259,40,22,1
307,"SL","RE","P",55,40,1,65.4545454545455,20,35,2
307,"SL","RE","P",56,100,2,66.0714285714286,40,95,6
307,"SL","RE","P",57,80,2,66.3157894736842,100,95,5
307,"SL","RE","P",58,140,2,67.5862068965517,80,142,9
307,"SL","RE","P",59,40,2,67.1186440677966,140,49,2
307,"SL","RE","P",60,40,2,66.6666666666667,40,65,2
307,"SL","RE","P",61,60,2,66.5573770491803,40,67,3
307,"SL","RE","P",62,20,2,65.8064516129032,60,23,1
307,"SL","RE","P",63,120,2,66.6666666666667,20,118,8
307,"SL","RE","P",64,40,2,66.25,120,39,2
307,"SL","RE","P",65,20,2,65.5384615384615,40,24,4
307,"SL","RE","P",66,60,2,65.4545454545455,20,45,3
405,"SL","RE","P",1,40,1,40,40,32,4
405,"SL","RE","P",2,20,1,30,40,16,1
405,"SL","RE","P",3,140,1,66.6666666666667,20,121,9
405,"SL","RE","P",4,60,1,65,140,51,5
405,"SL","RE","P",5,60,1,64,60,49,4
405,"SL","RE","P",6,120,1,73.3333333333333,60,123,8
405,"SL","RE","P",7,80,1,74.2857142857143,120,65,6
405,"SL","RE","P",8,40,1,70,80,47,2
405,"SL","RE","P",9,100,1,73.3333333333333,40,81,7
405,"SL","RE","P",10,20,1,68,100,19,1
405,"SL","RE","P",11,40,1,65.4545454545455,20,30,3
405,"SL","RE","P",12,40,2,63.3333333333333,40,45,3
405,"SL","RE","P",13,140,2,69.2307692307692,40,142,9
405,"SL","RE","P",14,40,2,67.1428571428571,140,50,2
405,"SL","RE","P",15,20,2,64,40,26,1
405,"SL","RE","P",16,20,2,61.25,20,23,1
405,"SL","RE","P",17,60,2,61.1764705882353,20,55,4
405,"SL","RE","P",18,100,2,63.3333333333333,60,85,7
405,"SL","RE","P",19,60,2,63.1578947368421,100,61,5
405,"SL","RE","P",20,120,2,66,60,129,8
405,"SL","RE","P",21,40,2,64.7619047619048,120,54,2
405,"SL","RE","P",22,80,2,65.4545454545455,40,68,5
405,"SL","RE","P",23,80,1,66.0869565217391,80,41,5
405,"SL","RE","P",24,60,1,65.8333333333333,80,53,3
405,"SL","RE","P",25,40,1,64.8,60,36,2
405,"SL","RE","P",26,100,1,66.1538461538462,40,75,6
405,"SL","RE","P",27,20,1,64.4444444444444,100,23,1
405,"SL","RE","P",28,140,1,67.1428571428571,20,136,9
405,"SL","RE","P",29,20,1,65.5172413793103,140,21,1
405,"SL","RE","P",30,120,1,67.3333333333333,20,105,8
405,"SL","RE","P",31,40,1,67.3333333333333,120,37,2
405,"SL","RE","P",32,60,1,67.0967741935484,40,52,3
405,"SL","RE","P",33,40,1,65.4545454545455,60,35,2
405,"SL","RE","P",34,80,2,65.8823529411765,40,83,5
405,"SL","RE","P",35,40,2,65.1428571428571,80,57,2
405,"SL","RE","P",36,60,2,65,40,61,4
405,"SL","RE","P",37,20,2,63.7837837837838,60,22,1
405,"SL","RE","P",38,100,2,64.7368421052632,20,87,6
405,"SL","RE","P",39,20,2,63.5897435897436,100,25,1
405,"SL","RE","P",40,140,2,65.5,20,134,8
405,"SL","RE","P",41,120,2,66.8292682926829,140,112,7
405,"SL","RE","P",42,40,2,66.1904761904762,120,55,2
405,"SL","RE","P",43,60,2,66.046511627907,40,71,3
405,"SL","RE","P",44,40,2,65.4545454545455,60,56,2
405,"SL","RE","P",45,40,1,64.8888888888889,40,37,2
405,"SL","RE","P",46,40,1,64.3478260869565,40,41,2
405,"SL","RE","P",47,120,1,65.531914893617,40,110,8
405,"SL","RE","P",48,40,1,65,120,46,2
405,"SL","RE","P",49,20,1,64.0816326530612,40,25,1
405,"SL","RE","P",50,80,1,64.4,20,75,5
405,"SL","RE","P",51,20,1,63.5294117647059,80,18,1
405,"SL","RE","P",52,140,1,65,20,137,9
405,"SL","RE","P",53,100,1,65.6603773584906,140,92,7
405,"SL","RE","P",54,60,1,65.5555555555556,100,58,4
405,"SL","RE","P",55,60,1,65.4545454545455,60,55,4
405,"SL","RE","P",56,60,2,65.3571428571429,60,76,4
405,"SL","RE","P",57,40,2,64.9122807017544,60,58,3
405,"SL","RE","P",58,40,2,64.4827586206897,40,52,3
405,"SL","RE","P",59,20,2,63.728813559322,40,28,1
405,"SL","RE","P",60,60,2,63.6666666666667,20,71,4
405,"SL","RE","P",61,140,2,64.9180327868852,60,125,9
405,"SL","RE","P",62,20,2,64.1935483870968,140,29,1
405,"SL","RE","P",63,120,2,65.0793650793651,20,106,8
405,"SL","RE","P",64,40,2,64.6875,120,48,3
405,"SL","RE","P",65,100,2,65.2307692307692,40,91,6
405,"SL","RE","P",66,80,2,65.4545454545455,100,72,6
502,"SL","RE","P",1,40,1,40,40,31,2
502,"SL","RE","P",2,140,1,90,40,133,5
502,"SL","RE","P",3,20,1,66.6666666666667,140,21,2
502,"SL","RE","P",4,80,1,70,20,49,4
502,"SL","RE","P",5,100,1,76,80,88,5
502,"SL","RE","P",6,40,1,70,100,48,3
502,"SL","RE","P",7,120,1,77.1428571428571,40,10,7
502,"SL","RE","P",8,60,1,75,120,62,4
502,"SL","RE","P",9,20,1,68.8888888888889,60,22,1
502,"SL","RE","P",10,60,1,68,20,50,4
502,"SL","RE","P",11,40,1,65.4545454545455,60,42,3
502,"SL","RE","P",12,80,2,66.6666666666667,40,115,4
502,"SL","RE","P",13,60,2,66.1538461538462,80,83,4
502,"SL","RE","P",14,20,2,62.8571428571429,60,22,1
502,"SL","RE","P",15,100,2,65.3333333333333,20,100,7
502,"SL","RE","P",16,120,2,68.75,100,138,9
502,"SL","RE","P",17,40,2,67.0588235294118,120,82,3
502,"SL","RE","P",18,140,2,71.1111111111111,40,145,9
502,"SL","RE","P",19,40,2,69.4736842105263,140,58,3
502,"SL","RE","P",20,40,2,68,40,45,2
502,"SL","RE","P",21,60,2,67.6190476190476,40,69,3
502,"SL","RE","P",22,20,2,65.4545454545455,60,42,1
502,"SL","RE","P",23,120,1,67.8260869565217,20,115,9
502,"SL","RE","P",24,80,1,68.3333333333333,120,79,6
502,"SL","RE","P",25,60,1,68,80,64,4
502,"SL","RE","P",26,60,1,67.6923076923077,60,55,4
502,"SL","RE","P",27,40,1,66.6666666666667,60,56,3
502,"SL","RE","P",28,140,1,69.2857142857143,40,126,9
502,"SL","RE","P",29,20,1,67.5862068965517,140,19,1
502,"SL","RE","P",30,20,1,66,20,21,1
502,"SL","RE","P",31,40,1,66,20,46,3
502,"SL","RE","P",32,40,1,65.1612903225806,40,61,4
502,"SL","RE","P",33,100,1,65.4545454545455,40,90,8
502,"SL","RE","P",34,60,2,65.2941176470588,100,89,5
502,"SL","RE","P",35,80,2,65.7142857142857,60,93,7
502,"SL","RE","P",36,40,2,65,80,65,3
502,"SL","RE","P",37,100,2,65.945945945946,40,126,5
502,"SL","RE","P",38,120,2,67.3684210526316,100,146,8
502,"SL","RE","P",39,20,2,66.1538461538462,120,27,1
502,"SL","RE","P",40,20,2,65,20,22,1
502,"SL","RE","P",41,60,2,64.8780487804878,20,74,4
502,"SL","RE","P",42,40,2,64.2857142857143,60,57,3
502,"SL","RE","P",43,40,2,63.7209302325581,40,38,3
502,"SL","RE","P",44,140,2,65.4545454545455,40,139,9
502,"SL","RE","P",45,140,1,67.1111111111111,140,143,9
502,"SL","RE","P",46,40,1,66.5217391304348,140,73,3
502,"SL","RE","P",47,120,1,67.6595744680851,40,138,7
502,"SL","RE","P",48,60,1,67.5,120,69,4
502,"SL","RE","P",49,100,1,68.1632653061225,60,88,6
502,"SL","RE","P",50,60,1,68,100,83,4
502,"SL","RE","P",51,20,1,67.0588235294118,60,24,1
502,"SL","RE","P",52,80,1,67.3076923076923,20,69,4
502,"SL","RE","P",53,40,1,66.7924528301887,80,48,3
502,"SL","RE","P",54,40,1,66.2962962962963,40,42,3
502,"SL","RE","P",55,20,1,65.4545454545455,40,28,2
502,"SL","RE","P",56,40,2,65,20,79,4
502,"SL","RE","P",57,140,2,66.3157894736842,40,121,9
502,"SL","RE","P",58,60,2,66.2068965517241,140,92,4
502,"SL","RE","P",59,120,2,67.1186440677966,60,132,7
502,"SL","RE","P",60,80,2,67.3333333333333,120,91,6
502,"SL","RE","P",61,40,2,66.8852459016394,80,62,3
502,"SL","RE","P",62,20,2,66.1290322580645,40,32,1
502,"SL","RE","P",63,60,2,66.031746031746,20,54,4
502,"SL","RE","P",64,20,2,65.3125,60,24,1
502,"SL","RE","P",65,40,2,64.9230769230769,20,40,3
502,"SL","RE","P",66,100,2,65.4545454545455,40,92,5
